t_s,mode,lat,lon,speed_mps,heading_deg,test_window,dr_lat,dr_lon,dr_speed_mps,dr_heading_deg,gnss_lat,gnss_lon,gnss_speed_mps,gnss_age_s,dr_error_m
0.89,gnss,11.0554692,76.9271588,0.00,0.0,,,,,,11.0554692,76.9271588,0.00,0.07,
0.99,gnss,11.0554692,76.9271588,0.00,0.1,,,,,,11.0554692,76.9271588,0.00,0.17,
1.09,gnss,11.0554692,76.9271588,0.00,0.9,,,,,,11.0554692,76.9271588,0.00,0.27,
1.21,gnss,11.0554692,76.9271588,0.00,358.9,,,,,,11.0554692,76.9271588,0.00,0.39,
1.29,gnss,11.0554692,76.9271588,0.00,356.6,,,,,,11.0554692,76.9271588,0.00,0.47,
1.39,gnss,11.0554692,76.9271588,0.00,355.6,,,,,,11.0554692,76.9271588,0.00,0.57,
1.49,gnss,11.0554692,76.9271588,0.00,355.5,,,,,,11.0554692,76.9271588,0.00,0.67,
1.59,gnss,11.0554692,76.9271588,0.00,355.3,,,,,,11.0554692,76.9271588,0.00,0.77,
1.69,gnss,11.0554692,76.9271588,0.00,355.3,,,,,,11.0554692,76.9271588,0.00,0.87,
1.79,gnss,11.0554692,76.9271588,0.00,355.3,,,,,,11.0554692,76.9271588,0.00,0.97,
1.89,gnss,11.0553814,76.9271705,0.26,355.4,,,,,,11.0552685,76.9271855,0.29,0.07,
1.99,gnss,11.0553816,76.9271705,0.26,355.3,,,,,,11.0552685,76.9271855,0.29,0.17,
2.09,gnss,11.0553818,76.9271705,0.26,355.3,,,,,,11.0552685,76.9271855,0.29,0.27,
2.20,gnss,11.0553821,76.9271705,0.26,355.4,,,,,,11.0552685,76.9271855,0.29,0.38,
2.29,gnss,11.0553823,76.9271705,0.26,355.6,,,,,,11.0552685,76.9271855,0.29,0.47,
2.39,gnss,11.0553825,76.9271704,0.26,355.5,,,,,,11.0552685,76.9271855,0.29,0.57,
2.49,gnss,11.0553828,76.9271704,0.26,355.6,,,,,,11.0552685,76.9271855,0.29,0.67,
2.59,gnss,11.0553830,76.9271704,0.26,355.6,,,,,,11.0552685,76.9271855,0.29,0.77,
2.69,gnss,11.0553832,76.9271704,0.26,355.9,,,,,,11.0552685,76.9271855,0.29,0.87,
2.79,gnss,11.0553835,76.9271704,0.26,356.3,,,,,,11.0552685,76.9271855,0.29,0.97,
2.89,gnss,11.0553338,76.9271655,0.01,350.2,,,,,,11.0552973,76.9271619,0.00,0.07,
2.99,gnss,11.0553338,76.9271655,0.01,350.4,,,,,,11.0552973,76.9271619,0.00,0.17,
3.09,gnss,11.0553338,76.9271655,0.01,350.6,,,,,,11.0552973,76.9271619,0.00,0.27,
3.20,gnss,11.0553338,76.9271655,0.01,350.6,,,,,,11.0552973,76.9271619,0.00,0.38,
3.29,gnss,11.0553339,76.9271655,0.01,350.4,,,,,,11.0552973,76.9271619,0.00,0.47,
3.39,gnss,11.0553339,76.9271655,0.01,350.3,,,,,,11.0552973,76.9271619,0.00,0.57,
3.49,gnss,11.0553339,76.9271655,0.01,350.3,,,,,,11.0552973,76.9271619,0.00,0.67,
3.59,gnss,11.0553339,76.9271655,0.01,350.3,,,,,,11.0552973,76.9271619,0.00,0.77,
3.69,gnss,11.0553339,76.9271655,0.01,350.2,,,,,,11.0552973,76.9271619,0.00,0.87,
3.79,gnss,11.0553339,76.9271655,0.01,349.9,,,,,,11.0552973,76.9271619,0.00,0.97,
3.89,gnss,11.0553269,76.9271570,-0.00,343.0,,,,,,11.0553169,76.9271445,0.00,0.07,
3.99,gnss,11.0553269,76.9271570,-0.00,343.9,,,,,,11.0553169,76.9271445,0.00,0.17,
4.09,gnss,11.0553269,76.9271570,-0.00,346.6,,,,,,11.0553169,76.9271445,0.00,0.27,
4.20,gnss,11.0553269,76.9271570,-0.00,348.3,,,,,,11.0553169,76.9271445,0.00,0.38,
4.29,gnss,11.0553269,76.9271570,-0.00,348.5,,,,,,11.0553169,76.9271445,0.00,0.47,
4.39,gnss,11.0553269,76.9271570,-0.00,348.1,,,,,,11.0553169,76.9271445,0.00,0.57,
4.49,gnss,11.0553269,76.9271570,-0.00,347.4,,,,,,11.0553169,76.9271445,0.00,0.67,
4.59,gnss,11.0553269,76.9271570,-0.00,346.9,,,,,,11.0553169,76.9271445,0.00,0.77,
4.69,gnss,11.0553269,76.9271570,-0.00,347.2,,,,,,11.0553169,76.9271445,0.00,0.87,
4.79,gnss,11.0553269,76.9271570,-0.00,348.3,,,,,,11.0553169,76.9271445,0.00,0.97,
4.89,gnss,11.0553248,76.9271525,-0.00,346.8,,,,,,11.0553201,76.9271425,0.00,0.07,
4.99,gnss,11.0553248,76.9271525,-0.00,346.6,,,,,,11.0553201,76.9271425,0.00,0.17,
5.09,gnss,11.0553248,76.9271525,-0.00,350.4,,,,,,11.0553201,76.9271425,0.00,0.27,
5.22,gnss,11.0553248,76.9271525,-0.00,355.0,,,,,,11.0553201,76.9271425,0.00,0.40,
5.29,gnss,11.0553248,76.9271525,-0.00,358.8,,,,,,11.0553201,76.9271425,0.00,0.47,
5.39,gnss,11.0553248,76.9271525,-0.00,4.5,,,,,,11.0553201,76.9271425,0.00,0.57,
5.49,gnss,11.0553248,76.9271525,-0.00,6.9,,,,,,11.0553201,76.9271425,0.00,0.67,
5.59,gnss,11.0553248,76.9271525,-0.00,8.1,,,,,,11.0553201,76.9271425,0.00,0.77,
5.69,gnss,11.0553248,76.9271525,-0.00,7.4,,,,,,11.0553201,76.9271425,0.00,0.87,
5.79,gnss,11.0553248,76.9271525,-0.00,6.0,,,,,,11.0553201,76.9271425,0.00,0.97,
5.89,gnss,11.0553215,76.9271512,-0.00,4.3,,,,,,11.0553122,76.9271473,0.00,0.07,
5.99,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.17,
6.09,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.27,
6.19,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.38,
6.29,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.47,
6.39,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.57,
6.49,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.67,
6.59,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.77,
6.69,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.87,
6.79,gnss,11.0553215,76.9271512,-0.00,4.8,,,,,,11.0553122,76.9271473,0.00,0.97,
6.89,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.07,
6.99,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.17,
7.09,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.27,
7.20,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.39,
7.29,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.47,
7.39,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.57,
7.49,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.67,
7.59,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.77,
7.69,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.87,
7.79,gnss,11.0553199,76.9271495,-0.00,3.9,,,,,,11.0553148,76.9271437,0.00,0.97,
7.89,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.07,
7.99,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.17,
8.09,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.27,
8.20,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.39,
8.29,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.47,
8.39,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.57,
8.49,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.67,
8.59,gnss,11.0553171,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.77,
8.69,gnss,11.0553170,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.87,
8.79,gnss,11.0553170,76.9271493,-0.00,3.7,,,,,,11.0553071,76.9271486,0.00,0.97,
8.89,gnss,11.0553146,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.07,
8.99,gnss,11.0553146,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.17,
9.09,gnss,11.0553146,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.27,
9.21,gnss,11.0553146,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.39,
9.29,gnss,11.0553146,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.47,
9.39,gnss,11.0553146,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.57,
9.49,gnss,11.0553145,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.67,
9.59,gnss,11.0553145,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.77,
9.69,gnss,11.0553145,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.87,
9.79,gnss,11.0553145,76.9271494,-0.00,3.6,,,,,,11.0553052,76.9271496,0.00,0.97,
9.89,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.07,
9.99,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.17,
10.09,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.27,
10.20,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.38,
10.29,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.47,
10.39,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.57,
10.49,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.67,
10.59,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.77,
10.69,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.87,
10.79,gnss,11.0553135,76.9271483,-0.00,3.4,,,,,,11.0553095,76.9271435,0.00,0.97,
10.89,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.07,
10.99,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.17,
11.09,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.27,
11.21,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.39,
11.29,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.47,
11.39,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.57,
11.49,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.67,
11.59,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.77,
11.69,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.87,
11.79,gnss,11.0553138,76.9271465,0.00,3.2,,,,,,11.0553149,76.9271384,0.00,0.97,
11.89,gnss,11.0553149,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.07,
11.99,gnss,11.0553149,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.17,
12.09,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.27,
12.21,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.39,
12.29,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.47,
12.39,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.57,
12.49,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.67,
12.59,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.77,
12.69,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.87,
12.79,gnss,11.0553150,76.9271448,0.00,3.0,,,,,,11.0553197,76.9271371,0.00,0.97,
12.89,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.07,
12.99,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.17,
13.09,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.27,
13.19,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.38,
13.29,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.47,
13.39,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.57,
13.49,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.67,
13.59,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.77,
13.69,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.87,
13.79,gnss,11.0553159,76.9271433,0.00,2.9,,,,,,11.0553200,76.9271363,0.00,0.97,
13.89,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.07,
13.99,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.17,
14.09,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.27,
14.20,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.38,
14.29,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.47,
14.39,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.57,
14.49,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.67,
14.59,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.77,
