t_s,mode,lat,lon,speed_mps,heading_deg,test_window,dr_lat,dr_lon,dr_speed_mps,dr_heading_deg,gnss_lat,gnss_lon,gnss_speed_mps,gnss_age_s,dr_error_m
14.69,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.87,
14.79,gnss,11.0553166,76.9271423,0.00,2.8,,,,,,11.0553194,76.9271372,0.00,0.97,
14.89,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.07,
14.99,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.17,
15.09,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.27,
15.19,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.38,
15.29,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.47,
15.39,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.57,
15.49,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.67,
15.59,gnss,11.0553175,76.9271411,0.00,2.7,,,,,,11.0553211,76.9271353,0.00,0.77,
15.69,gnss,11.0553175,76.9271411,0.00,2.6,,,,,,11.0553211,76.9271353,0.00,0.87,
15.79,gnss,11.0553175,76.9271411,0.00,2.6,,,,,,11.0553211,76.9271353,0.00,0.97,
15.89,gnss,11.0553181,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.07,
15.99,gnss,11.0553181,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.17,
16.09,gnss,11.0553181,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.27,
16.19,gnss,11.0553181,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.38,
16.29,gnss,11.0553181,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.47,
16.39,gnss,11.0553182,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.57,
16.49,gnss,11.0553182,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.67,
16.59,gnss,11.0553182,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.77,
16.69,gnss,11.0553182,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.87,
16.79,gnss,11.0553182,76.9271400,0.00,2.5,,,,,,11.0553209,76.9271348,0.00,0.97,
16.89,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.07,
16.99,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.17,
17.09,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.27,
17.19,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.38,
17.29,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.47,
17.39,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.57,
17.49,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.67,
17.59,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.77,
17.69,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.87,
17.79,gnss,11.0553189,76.9271390,0.00,2.4,,,,,,11.0553219,76.9271342,0.00,0.97,
17.89,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.07,
17.99,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.17,
18.09,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.27,
18.19,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.38,
18.29,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.47,
18.39,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.57,
18.49,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.67,
18.59,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.77,
18.69,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.87,
18.79,gnss,11.0553194,76.9271381,0.00,2.3,,,,,,11.0553218,76.9271336,0.00,0.97,
18.89,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.07,
18.99,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.17,
19.09,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.27,
19.20,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.38,
19.29,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.47,
19.39,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.57,
19.49,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.67,
19.59,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.77,
19.69,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.87,
19.79,gnss,11.0553199,76.9271372,0.00,2.2,,,,,,11.0553221,76.9271331,0.00,0.97,
19.89,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.07,
19.99,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.17,
20.09,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.27,
20.20,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.38,
20.29,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.47,
20.39,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.57,
20.49,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.67,
20.59,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.77,
20.69,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.87,
20.79,gnss,11.0553204,76.9271365,0.00,2.1,,,,,,11.0553221,76.9271331,0.00,0.97,
20.89,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.07,
20.99,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.17,
21.09,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.27,
21.19,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.38,
21.29,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.47,
21.39,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.57,
21.49,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.67,
21.59,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.77,
21.69,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.87,
21.79,gnss,11.0553207,76.9271360,0.00,2.1,,,,,,11.0553222,76.9271333,0.00,0.97,
21.89,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.07,
21.99,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.17,
22.09,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.27,
22.19,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.38,
22.29,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.47,
22.39,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.57,
22.49,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.67,
22.59,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.77,
22.69,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.87,
22.79,gnss,11.0553211,76.9271355,0.00,2.0,,,,,,11.0553229,76.9271330,0.00,0.97,
22.89,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.07,
22.99,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.17,
23.09,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.27,
23.19,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.37,
23.29,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.47,
23.39,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.57,
23.49,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.67,
23.59,gnss,11.0553214,76.9271350,0.00,2.0,,,,,,11.0553228,76.9271329,0.00,0.77,
23.69,gnss,11.0553214,76.9271350,0.00,3.1,,,,,,11.0553228,76.9271329,0.00,0.87,
23.79,gnss,11.0553214,76.9271350,0.00,4.8,,,,,,11.0553228,76.9271329,0.00,0.97,
23.89,gnss,11.0553223,76.9271342,0.00,16.9,,,,,,11.0553260,76.9271302,0.00,0.07,
23.99,gnss,11.0553223,76.9271342,0.00,10.8,,,,,,11.0553260,76.9271302,0.00,0.17,
24.09,gnss,11.0553223,76.9271342,0.00,347.5,,,,,,11.0553260,76.9271302,0.00,0.27,
24.19,gnss,11.0553223,76.9271342,0.00,330.9,,,,,,11.0553260,76.9271302,0.00,0.37,
24.29,gnss,11.0553223,76.9271342,0.00,311.2,,,,,,11.0553260,76.9271302,0.00,0.47,
24.39,gnss,11.0553223,76.9271342,0.00,291.6,,,,,,11.0553260,76.9271302,0.00,0.57,
24.49,gnss,11.0553223,76.9271342,0.00,270.7,,,,,,11.0553260,76.9271302,0.00,0.67,
24.59,gnss,11.0553223,76.9271342,0.00,255.3,,,,,,11.0553260,76.9271302,0.00,0.77,
24.69,gnss,11.0553223,76.9271342,0.00,245.0,,,,,,11.0553260,76.9271302,0.00,0.87,
24.79,gnss,11.0553223,76.9271342,0.00,232.7,,,,,,11.0553260,76.9271302,0.00,0.97,
24.89,gnss,11.0553230,76.9271334,0.00,226.2,,,,,,11.0553260,76.9271295,0.00,0.07,
24.99,gnss,11.0553230,76.9271334,0.00,219.4,,,,,,11.0553260,76.9271295,0.00,0.17,
25.09,gnss,11.0553230,76.9271334,0.00,215.3,,,,,,11.0553260,76.9271295,0.00,0.27,
25.19,gnss,11.0553230,76.9271334,0.00,213.8,,,,,,11.0553260,76.9271295,0.00,0.37,
25.29,gnss,11.0553230,76.9271334,0.00,224.9,,,,,,11.0553260,76.9271295,0.00,0.47,
25.39,gnss,11.0553230,76.9271334,0.00,235.8,,,,,,11.0553260,76.9271295,0.00,0.57,
25.51,gnss,11.0553230,76.9271334,0.00,239.5,,,,,,11.0553260,76.9271295,0.00,0.69,
25.59,gnss,11.0553230,76.9271334,0.00,250.4,,,,,,11.0553260,76.9271295,0.00,0.77,
25.69,gnss,11.0553230,76.9271334,0.00,245.9,,,,,,11.0553260,76.9271295,0.00,0.87,
25.79,gnss,11.0553230,76.9271334,0.00,234.3,,,,,,11.0553260,76.9271295,0.00,0.97,
25.89,gnss,11.0553234,76.9271326,0.00,233.2,,,,,,11.0553253,76.9271289,0.00,0.07,
25.99,gnss,11.0553234,76.9271326,0.00,237.9,,,,,,11.0553253,76.9271289,0.00,0.17,
26.09,gnss,11.0553234,76.9271326,0.00,253.3,,,,,,11.0553253,76.9271289,0.00,0.28,
26.19,gnss,11.0553234,76.9271326,0.00,256.2,,,,,,11.0553253,76.9271289,0.00,0.38,
26.29,gnss,11.0553234,76.9271326,0.00,262.2,,,,,,11.0553253,76.9271289,0.00,0.47,
26.39,gnss,11.0553234,76.9271326,0.00,267.9,,,,,,11.0553253,76.9271289,0.00,0.57,
26.49,gnss,11.0553234,76.9271326,0.00,274.5,,,,,,11.0553253,76.9271289,0.00,0.67,
26.59,gnss,11.0553234,76.9271326,0.00,282.6,,,,,,11.0553253,76.9271289,0.00,0.77,
26.69,gnss,11.0553234,76.9271326,0.00,291.5,,,,,,11.0553253,76.9271289,0.00,0.87,
26.79,gnss,11.0553234,76.9271326,0.00,296.7,,,,,,11.0553253,76.9271289,0.00,0.97,
26.89,gnss,11.0553235,76.9271317,0.00,300.2,,,,,,11.0553237,76.9271273,0.00,0.07,
26.99,gnss,11.0553235,76.9271317,0.00,302.6,,,,,,11.0553237,76.9271273,0.00,0.17,
27.09,gnss,11.0553235,76.9271317,0.00,307.2,,,,,,11.0553237,76.9271273,0.00,0.27,
27.19,gnss,11.0553235,76.9271316,0.00,313.9,,,,,,11.0553237,76.9271273,0.00,0.37,
27.29,gnss,11.0553235,76.9271316,0.00,322.5,,,,,,11.0553237,76.9271273,0.00,0.47,
27.39,gnss,11.0553235,76.9271316,0.00,332.1,,,,,,11.0553237,76.9271273,0.00,0.57,
27.49,gnss,11.0553235,76.9271316,0.00,340.8,,,,,,11.0553237,76.9271273,0.00,0.67,
27.59,gnss,11.0553235,76.9271316,0.00,345.4,,,,,,11.0553237,76.9271273,0.00,0.77,
27.69,gnss,11.0553235,76.9271316,0.00,353.2,,,,,,11.0553237,76.9271273,0.00,0.87,
27.79,gnss,11.0553235,76.9271316,0.00,356.9,,,,,,11.0553237,76.9271273,0.00,0.97,
27.89,gnss,11.0553234,76.9271305,0.00,357.9,,,,,,11.0553228,76.9271255,0.00,0.07,
27.99,gnss,11.0553234,76.9271305,0.00,360.0,,,,,,11.0553228,76.9271255,0.00,0.17,
28.09,gnss,11.0553234,76.9271305,0.00,1.7,,,,,,11.0553228,76.9271255,0.00,0.27,
28.19,gnss,11.0553234,76.9271305,0.00,4.3,,,,,,11.0553228,76.9271255,0.00,0.37,
28.29,gnss,11.0553234,76.9271305,0.00,7.5,,,,,,11.0553228,76.9271255,0.00,0.47,
28.39,gnss,11.0553234,76.9271305,0.00,14.6,,,,,,11.0553228,76.9271255,0.00,0.57,
28.49,gnss,11.0553234,76.9271305,0.00,22.1,,,,,,11.0553228,76.9271255,0.00,0.67,
28.59,gnss,11.0553234,76.9271305,0.00,26.3,,,,,,11.0553228,76.9271255,0.00,0.77,
